price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Hướng
"7,13 tỷ VNĐ",Tư Đình Long Biên, 1000m2,"- Thửa đất vàng, mặt tiền siêu rộng.- Thuộc khu phân lô quân đội lữ đoàn 144. Quy hoạch ổn định, đường trải nhựa sáng bóng.- Khả năn lên giá cao- Sổ đỏ chính chủ.",17/06/2022,Tin thường,batdongsan_so_com_vn_1673819455.430767,,,,,,
"7,13 tỷ VNĐ","Tư Đình, Long Biên", 100m2,"- Thửa đất vàng, mặt tiền siêu rộng.- Thuộc khu phân lô quân đội lữ đoàn 144. Quy hoạch ổn định, đường trải nhựa sáng bóng.- Khả năn lên giá cao- Sổ đỏ chính chủ.",17/06/2022,Tin thường,batdongsan_so_com_vn_1673819456.75922,,,,,,
65 tỷ VNĐ,"NGUYỄN KHUYẾN, ĐỐNG ĐA", 253m2,"- vị trí tọa lạc ngay mặt phố nguyễn khuyến, sát ngã ba Văn Miếu, Quốc Tử Giám Nguyễn Khuyế, vài bước chân là đến VM , tiếp giáp giữa 3 quận , Đống Đa, Ba Đình, Hoàn Kiếm, được xem như là khúc ruột của thủ đô, khu vực không thiếu một tiện ích gì,dân cư đông đúc, văn hóa, văn minh, lịch sự và dầu lòng nhân ái, tương lai không xa đc trở thành khu phố đi bộ- kinh doanh bất chấp mọi loại hình đều giá trị bậc nhất thủ đô- với tổng diện tích mặt bằng 253m2 có mấy khối nhà 4 tầng sác định bán đất, phố cổ nhưng giá tiền lại siêu rẻ chỉ chưa tới 257tr/1m2, nhiệt tình thương lượng với anh chị có tâm, có tầm nhìn nhận về vị trí của mảnh đất- giá chào ; 65 tỷ có thương lượng- AC quan tâm ; alo e đỗ hạnh; 0845790555 để đục tư vẫn nhiệt tình  và gặp chủ trực tiếp- sổ đỏ pháp lý rõ ràng chờ kết duyên cùng chủ mới",17/06/2022,Tin thường,batdongsan_so_com_vn_1673819458.0846674, 6,, 4,,,
38 tỷ VNĐ,Đường Hàng Đường phường Hàng Đào, 38m2,"Miêu tả: + Nhà có vị trí đẹp, rất hiếm, lâu lâu mới có bán, chỉ danh cho những khách muốn kinh doanh hoặc đầu tư cho thuê. + Một trong những con phố giá trị nhất Thủ đô. + Sổ đẹp, pháp lý chuẩn, giao dịch nhanh + Chủ hiền lành, thành đạt, rất cần bán chia cho con cháu.",17/06/2022,Tin thường,batdongsan_so_com_vn_1673819459.244565, 3, 15, 2, 2, 2,
"6,9 tỷ VNĐ",Khuất Duy Tiến - Thanh Xuân, 68m2,"BÁN NHÀ PHÂN LÔ – Ô TÔ, KHUẤT DUY TIẾN – THANH XUÂN, 68M2 - 6.9 TỶ Chính chủ nhờ bán nhà 5 tầng 68m2 sử dụng khu vực Khuất Duy Tiến - Thanh Xuân. Nhà tự xây chắc chắn, phân lô ô tô đỗ cửa, chỉ việc về ở Khu vực trung tâm, thuận tiện di chuyển Ngã Tư Thanh Xuân, Khuất Duy Tiến, Nguyễn Xiển, Linh Đàm, Ngã Tư Sở, Vành đai 3… Ngõ phố phân lô bàn cờ, văn minh, tiện ích đầy đủ cho cuộc sống, gần kề trường học các cấp. Hàng xóm cán bộ công nhân viên chức than thiện Sổ đỏ chính chủ, chủ thiện trí bán, thương lượng trực tiếp chủ nhà. Liên hệ: KS. Phương – 0918120568 để được tư vấn và xem nhà miễn phí",17/06/2022,Tin thường,batdongsan_so_com_vn_1673819460.7654965, 4,, 5, 4, 4,
"9,3 tỷ VNĐ",Phố Xa La, 50m2,"PHÂN LÔ - Ô TÔ TRÁNH – VỈA HÈ RỘNG – SÁT CHỢ XA LA- KINH DOANH SẦM UẤT. + Xa La – Phúc La – Hà Đông. + Diện tích 50m – Nhà 5 Tầng – MT4.2m – 9.3 Tỷ + Nhà nằm trong khu đô thị Xa La sát chợ Xa la, hạ tầng đồng bộ, gần các trung tâm thương mại Vinmar, gần chợ, gần trung tâm thể thao, gần hệ thống trường liên cấp Quốc tế Thăng Long..và các trường khác đầy đủ + Đường phân lô , mặt tiền rộng, có thể kết hợp vừa ở vừa kinh doanh văn phòng, hoặc cho thuê, nhu cầu cho thuê luôn cao. + Nằm gần các bệnh viện lớn như 103. Viện Bỏng Quốc gia, K Tân Triều, 103 ngay trung tâm Hà Đông hưởng trọn tiện ích, giao thông thuận tiện khi trục Xa La - Nguyễn Xiển. đã thông đường ra vào Trung tâm thành phố dễ dàng hơn. + Nhà Xây 5 tầng BTCT chịu lực, phong cách kiến trúc hiện đại. cầu thang và cửa toàn gỗ lim rất xịn, nhà chủ tự xây. - Tầng 1: Ga ra + bếp, WC. - Tầng 2: Bố trí 02 phòng, WC. - Tầng 3,4 : Mỗi tầng 02 phòng ngủ, WC. - Tầng 5 : Phòng thờ, sân phơi. + Sổ đỏ phân lô chính chủ, sẵn sàng giao dịch. + Liên hệ xem nhà: 0902.083.139",17/06/2022,Tin thường,batdongsan_so_com_vn_1673819462.423062, 4,, 5, 4, 4,
4 tỷ VNĐ,Đường Khương Trung phường Khương Trung, 42m2,"thông ra Vũ Tông Phan, thông thương với nhiều tuyến phố Bùi Xương Trạch, Định Công Thượng, Khương Trung, Khương Hạ, Kim Giang, Ngã Tư Sở. Nhà cách mặt phố vài phút đi bộ, xung quanh đầy đủ tiện ích Chợ, Trường học, Bệnh viện....- Pháp lý sổ đỏ chính chủ.
",17/06/2022,Tin thường,batdongsan_so_com_vn_1673819464.2350006, 3, 2, 5, 4, 5,
23 tỷ VNĐ,Đường Việt Hưng phường Việt Hưng, 348m2,+ CAM KẾT THÔNG TIN CHUẨN 100%,17/06/2022,Tin thường,batdongsan_so_com_vn_1673819466.0103173, 18,,,,,
"28,5 tỷ VNĐ",Cần bán gấp nhà mặt phố Đại La – Hai Bà Trưng – Kinh doanh sầm uất – Lh 0363848024, 80m2,"MẶT PHỐ LỚN ĐẠI LA – HAI BÀ TRƯNG – 6 TẦNG THANG MÁY MỚI TINH – KINH DOANH SẦM UẤT – THANG MÁY – VỈA HÈ RỘNG – LH 0363848024Mô tả : - Mặt phố ĐẠI LA -  Trung tâm quận Hai Bà Trưng, kinh doanh đủ mọi loại hình, vỉa hè rộng 5m, xe cộ để thoải mái.- Giao thông thuận tiện thông các ngả :  Đại La, Giải Phóng, Minh Khai, Bạch Mai, Trương Định, Trường Chinh, ….- Tiện ích xung quanh dầy đủ, gần các trường Đại Học lớn : Bách – Kinh – Xây, gần bệnh viện : Bạch Mai, Tai Mũi Họng TW, Thanh Nhàn, …- Nhà 6 tầng chủ xây tâm huyết mới tinh, thang máy. Sau nhà để khe thoáng nên phòng nào cũng có cửa sổ.- Diện tích 80m2, 6 tầng : + Tầng 1: Thông sàn kinh doanh.+ Tầng 2: Phòng khách + Bếp.+ Tầng 3, 4, 5: Mỗi tầng 2 Phòng ngủ khép kín.+ Tầng 6: 1 phòng + Sân phơi.- Sổ đỏ đẹp, chính chủ , sẵn sàng giao dịch .-Liên hệ e Đức : 0363848024 để xem nhà !  ",17/06/2022,Tin thường,batdongsan_so_com_vn_1673819467.2939723, 4, 80, 6, 7, 8, Đông bắc
"4,05 tỷ VNĐ",Đường Bùi Xương Trạch phường Khương Đình, 38m2,"
    , Thanh Xuân 37m2 chỉ 4,05 tỷ. Khu dân trí cao, an ninh tốt, xung quanh vô số tiện ích, nơi an cư lý tưởng.+ 
",17/06/2022,Tin thường,batdongsan_so_com_vn_1673819468.6039622,, 2, 4, 4, 3,
