price,address,Diện tích,Details,Ngày đăng,Loại tin,id,Mặt tiền,Lộ giới,Số tầng,Số phòng ngủ,Số toilet,Hướng
"35,5 triệu VNĐ/m2",Xã đức thượng, 79m2,"Bán gấp đất đức thượng, diện tích 79m2,mặt tiền 4,5m2 giá 2.8 tỷ. - Gia đình muốn bán cho con đi du học nên cần bán gấp mảnh đất ở đức thượng – hoài đức - Cách QL32 khoảng 150m - Cách TL366A 200m - Gần trường,nhà văn hóa,chợ - Oto vào được,ngõ thông,2 mặt thoáng -Gần cảng cạn ICD lớn nhất miền bắc -Sổ đỏ đẹp,ko lỗi sẵn sàng giao dịch Liên hệ: Mr.Nhất - 0858945796",23/09/2022,Tin thường,batdongsan_so_com_vn_1673799964.1977794,,,,,, Đông nam
65 tỷ VNĐ,Đường Phan Đình Phùng phường Hàng Mã, 52m2,"- Diện tích: 52m2, xây 9 tầng, MT: 5m - Nhà gần Đại Sứ Quán và các cơ quan đầu não của Hà Nội - Giá bán chỉ: 65 tỷ (Có thương lượng) - Chỉ tiếp khách có thiện chí và sẵn sàng về tài chính. - Trân trọng cảm ơn ! ",23/09/2022,Tin thường,batdongsan_so_com_vn_1673799965.3457048, 5, 10, 9, 9, 9,
22 tỷ VNĐ,Đường Trường Chinh phường Phương Liệt, 68m2,"MẶT PHỐ VIP - NHÀ ĐẸP - 1 MẶT PHỐ 2 MẶT NGÕ - VỈA HÈ ĐÁ BÓNG - TẶNG FULL NỘI THẤT TIỀN TỶ  Bán tòa nhà mặt phố Trường Chinh 68m2, 6 tầng, mặt tiền 5m, giá 22 tỷ, cho thuê 30tr/ tháng - nhà chủ tự xây tâm huyết mới được vài năm còn như mới, chủ mới mua về chỉ việc khai thác ngay - Anh chị em dẫn khách báo Đầu chủ trước 30 phút.  Thiết kế: - tầng 1 : kinh doanh + để xe. - tầng 2: khách + bếp + wc. - tầng 3,4: tổng 4 ngủ + wc. - tầng 5 : phòng thờ + sân phơi + wc - tầng 6: tiểu cảnh  + Sổ đỏ cất két giao dịch ngay.  Danh sách TÒA NHÀ triệu đô đang bán tại quận Thanh Xuân (nhatrieudohanoi.com) ",22/09/2022,Tin thường,batdongsan_so_com_vn_1673799967.9128373, 5, 10, 6, 6, 6,
25 tỷ VNĐ,Đường Võ Chí Công phường Nghĩa Tân, 70m2,"
    
Tòa Văn phòng Võ Chí Công 70m2 7 tầng. MT 5.5m. Lô góc, 3 thoáng, ô tô tránh, Thang máy, thông sàn. 25.4 tỷ. 

Vị trí siêu víp, lô góc 3 thoáng, ô tô tránh, cách phố 3 bước, giáp ranh Tây Hồ - Ba Đình - Từ Liêm, giao thông thuận tiện, lên phốgần, đi liên tỉnh tiện lợi, cách Hồ Tây 1 phút đi xe, ra sân bay nhỉnh 10 phút.

Nhà mới đẹp long lanh mạ kền, thiết kế hiện đại, nội thất sang xịn, thang máy nhập êm hơn ru, phù hợp ở kết hợp kinh doanh vp. Phòng ốc tiện nghi sang trọng, thông thoáng, ngập tràn ánh sáng.

Sổ: Đẹp không tì vết

LH: Ngọc Duyên - 0836797686
",22/09/2022,Tin thường,batdongsan_so_com_vn_1673799969.3400228, 5, 6, 7, 7, 4,
19 tỷ VNĐ,Thịnh Quang Đống Đa, 90m2,"- DT 90m2 x9 tầng. Mt 6.2m  Giá bán 19 tỷ ( có thương lượng )  - Khu vực Thái Hà, Thái Thịnh trung tâm Đống Đa,... Xung quanh vô vàn các trường đại học lớn!  - Tòa nhà được xây dựng 9 tầng thang máy. Trang bị full đồ, khách chỉ việc vào ở. Thiết kế mới tinh, Phòng nào cũng có cửa sổ lớn, Phòng ốc cực thoáng sáng.  - Thiết kế 9 tầng: Tổng 28 phòng cho thuê!  - Khu vực dân trí cao, hàng xóm thân thiện, an ninh đảm bảo tuyệt đối.  - Sổ chính chủ, vuông vắn, sẵn sàng giao dịch.  ACE có nhu cầu liên hệ với em để được tư vấn. Miễn ( TG Quảng Cáo ) ",22/09/2022,Tin thường,batdongsan_so_com_vn_1673799970.9207911, 6,, 9,,,
"22,5 tỷ VNĐ",Quận Cầu Giấy, 45m2,"SIÊU PHẨM LÔ GÓC TRẦN QUỐC VƯỢNG, 7 TẦNG THANG MÁY, KINH DOANH BẤT CHẤP 0962745289.+ DT: 45M2, 7 TẦNG THANG MÁY, MẶT TIỀN 4M. + VỊ TRÍ NHÀ LÔ GÓC MẶT PHỐ TRẦN QUỐC VƯỢNG. Trung tâm Quận Cầu Giấy. Tiện ích miễn bàn.+ Nhà thiết kế 7 tầng. 4 tầng thông sàn Kinh Doanh, cho thuê văn phòng. 4 ngủ đầy đủ công năng sử dụng.+ Nhà 2 mặt thoáng, một mặt phố và một mặt ngõ sau 2m đi cửa sau vào cho thuê mặt phố, hai mặt ngõ nên từ tầng 2 trở lên đua ra là 60m rất rộng, kinh doanh buôn bán sầm uất.+ Nhà xây 7 tầng thang máy, kinh doanh buôn bán sầm uất, vừa ở vừa cho thuêngânhàngvăn phòng Công ty , siêu thị, nhà hàng, spa…. Quá víp.+ Sổ đỏ vuông vức trước sau như một. Chính chủ sẵn sàng giao dịch.+ Giá thương lượng. + Liên hệ: Anh Đoàn - 0962745289.+ Chuyên nhà đất – Đất thổ cư Hà Nội.+ Nhiệt tình vui vẻ, dẫn khách xem nhà miễn phí. Tư vấn  pháp lý, sang tên thủ tục nhanh gọn. + Tư vấn 24/7.",22/09/2022,Tin thường,batdongsan_so_com_vn_1673799972.2552257,,,,,,
4 tỷ VNĐ,Đường Khương Đình phường Khương Đình, 40m2," -        Nhà thiết kế theo phong cách hiện đại khung cột bê tông cực kì chắc chắn, nội thất cao cấp. Xây 5 tầng, 4PN, đầy đủ công năng sử dụng. Tiện ích ngập tràn gần chợ, trường học các cấp, khu đô thị, trung tâm thương mại... Giao thông thuận tiện đi lại, cách Ngã Tư Sở chỉ 600m -        Liên hệ: Ms Giang (không tiếp môi giới) -
",22/09/2022,Tin thường,batdongsan_so_com_vn_1673799973.6405187, 4, 4, 5, 4, 4,
"2,95 tỷ VNĐ",tổ 6 đa sỹ kiến hưng, 33m2,"
    Lô góc 2 thoáng Nhà Kiến Hưng Hà Đông 37m 4 tầng giá 2.95 tỷ lh: 0819508701
-Nhà nằm trong khu an ninh tốt hàng xóm thân thân thiện, gần trường các cấp, chợ , y tế, ủy ban, bán kính trong vòng 1.5 km có đầy đủ các trường đại học lớn, bệnh viện lớn, siêu thị lớn... tiện ích bạt ngàn.
- Nhà được thiết kế với đầy đủ công năng.
+ Tầng 1: Phòng khách, vs, bếp
+Tầng 2,3: Mỗi tầng 2 ngủ + 1 vs
+Tầng tum: Sân phơi
- MT: 3.70 (sổ đẹp như tờ A4)
- Hướng: Tây Nam
- Giá: 2.95 tỷ( còn thương lượng).
- Liên hệ 0819508701 để biết thêm chi tiết và xem nhà miễn phí
",22/09/2022,Tin thường,batdongsan_so_com_vn_1673799974.9360974, 3, 9, 4, 3, 3, Tây nam
"5,4 tỷ VNĐ","Quang Trung, Yên Nghĩa, Hà Đông", 50m2,"Bán Đất Dịch Vụ Yên Nghĩa DT50m2, MT 5m Đường Rộng 7m, Vỉa Hè, Phân Lô Chỉ 5.4 Tỷ.Vị Trí: Đất gần bến xe Yên Nghĩa, khu dịch vụ phân lô, vuông đẹp, cách mặt đường QL6 Chỉ 14m, gần trường mầm non, tiểu học Yên Nghĩa, ĐH Phenikaa.Khu vực tiềm năng phát triển mạnh, giao thông thuận tiệnPháp lý: Sổ đỏ chính chủ sẵn sàng giao dịchGiá bán: 5.4 Tỷ ( Có thương lượng)Liên hệ trực tiếp 24/7 để đi xem nhà miễn phí.    - Mr Luyện thổ cư: 0911779569- Chuyên Nhà đất Thổ cư các phân khúc từ 1 tỷ đến trên 100 tỷ. “TRAO GỬI NIỀM TIN_ NHẬN LẠI YÊU THƯƠNG”",22/09/2022,Tin thường,batdongsan_so_com_vn_1673799980.392163, 5, 7,,,, Đông nam
"4,4 tỷ VNĐ",văn quán, 34m2,"Bán Nhà, Phùng Hưng. Hà Đông. Ô Tô Kinh Doanh 34m2 x 5 tầng. Mặt Tiền 4m Giá 4.4Tỷ.  LÔ GÓC  –  MẶT NGÕ - Ô TÔ QUA CỬA  + Nhà mặt ngõ cách đường Phùng Hưng vài chục mét , cách đường Trần Phú, Quang Trung  vài trăm mét giao với đường 70, Nguyễn Trãi, Ngã Tư Sở, Vành Đai 3. Ngả đi các hướng nội thành và các tỉnh lân cận rất thuận tiện. + Nhà gần trường đại học lớn như; Đại Học Kiến Trúc, Học Viện Bưu Chính Viễn Thông, Hộc Viên Mật Mã; gần Bệnh Viện 103, viện bỏng vài trăm mét, Siêu Thị BigC Hà Đông, Coopmax Hà Đông, gần trung tâm Thương Mại Roal Anl CiTy, Ga Tàu Điện Trên Cao,  Huyện Uỷ Hà Đông vài trăm mét cũng như rất nhiều dịch vụ xung quanh đa dạng và phong phú các loại hình vui chơi giải trí khác. Giao thông thuận tiện, an sinh đỉnh, an ninh an toàn. + Nhà nằm trên khu phố sầm uất, buôn bán, kinh doanh, văn phòng và các loại hình dịch vụ rất đa dạng và phát triển.  + Nhà thiết kế 5 tầng:                                                                                                          - - - Tầng 1: Phòng Khách, Bếp, Wc  - Tầng 2,3,4: Mỗi tầng 1  phòng ngủ và wc - Tầng 5 : Phòng thờ, sân chơi + Nhà xây dựng bê tông cốt thép rất chắc chắn. Chủ bán để mua biệt thự.  Sổ đỏ chính chủ, cất két sẵn sàng giao dịch.   LH: E KHÁNH: 0984568179 ",22/09/2022,Tin thường,batdongsan_so_com_vn_1673799981.3356047, 4,, 5, 3, 3,
